CustomerId,Surname,Geography,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,ChurnRisk,Status,GenderT,CustomerType,AgeDemographics,Yes_No
15626900,Kung,France,704,1,41,4,109026.8,2,1,1,43117.1,0.71,Active Customer,Male,High Risk,Middle Aged,Existing
15626983,Ledford,Spain,583,1,39,1,129299.28,2,1,0,73107.6,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15627000,Freeman,France,507,0,48,2,0,1,0,0,131859.8954,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15627212,Smith,France,686,0,39,4,157731.6,2,1,0,162820.6,0.47,Not Active Customer,Female,Retained,Middle Aged,Existing
15627232,Jibunoh,Germany,745,0,31,3,124328.84,1,1,1,140451.52,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15627262,Soto,Germany,701,1,37,8,107798.85,1,1,0,16966.73,0.3,Not Active Customer,Male,Retained,Middle Aged,Existing
15627305,Pan,Spain,683,1,40,4,95053.1,1,1,1,116816.54,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15627360,Fuller,France,654,0,28,7,0,2,1,0,151316.37,0.04,Not Active Customer,Female,Retained,Middle Aged,Existing
15627484,Obielumani,France,682,0,44,3,69013.33,1,0,0,19714.80461,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15627801,Ginikanwa,Spain,682,1,32,2,105163.88,2,1,1,164170.46,0,Active Customer,Male,Retained,Middle Aged,Existing
15627876,Pavlova,Spain,509,1,26,10,0,2,1,1,6177.83,0,Active Customer,Male,Retained,Middle Aged,Existing
15628007,Genovese,France,422,1,54,3,140014.42,1,0,1,86350.97,0.1,Active Customer,Male,Retained,Senior Citizens,Existing
15628034,Wilder,France,610,0,29,7,110154.33,1,0,1,136567.9554,0.83,Active Customer,Female,High Risk,Middle Aged,Existing
15628112,Hughes,Germany,597,0,35,1,0,1,1,0,83233.62541,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15628145,Forwood,France,350,1,39,0,109733.2,2,0,0,123602.11,0.84,Not Active Customer,Male,High Risk,Middle Aged,Existing
15628205,Greco,Germany,850,1,29,1,154640.41,1,1,1,164039.51,0,Active Customer,Male,Retained,Middle Aged,Existing
15628298,Johnstone,Spain,660,1,33,4,0,1,1,0,29664.45,0.19,Not Active Customer,Male,Retained,Middle Aged,Existing
15628303,Thurgood,Spain,666,0,33,2,0,1,0,0,100493.0792,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15628674,Iadanza,France,722,0,35,2,163943.89,2,1,1,15068.18,0.24,Active Customer,Female,Retained,Middle Aged,Existing
15628936,Archer,Spain,688,1,40,4,100065.51,1,0,0,137725.0096,0.89,Not Active Customer,Male,High Risk,Middle Aged,Existing
15628947,Praed,France,752,1,38,0,145974.79,2,1,1,137694.23,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15629078,Matthias,Germany,767,0,46,4,108610.68,1,1,0,45391.10214,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15629117,Harper,France,618,1,56,7,0,1,1,1,142400.27,0.45,Active Customer,Male,Retained,Senior Citizens,Existing
15629244,Bryant,Spain,645,1,40,6,131411.24,1,1,1,194656.11,0.06,Active Customer,Male,Retained,Middle Aged,Existing
15629323,Kelechi,Germany,499,0,57,1,0,1,0,0,131372.38,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15629338,Collingridge de Tourcey,Spain,583,0,58,3,46307.66,2,0,1,64498.04385,0.99,Active Customer,Female,High Risk,Senior Citizens,Churned
15629448,Brady,Spain,596,0,44,6,188911.28,1,1,0,45185.74079,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15629575,Wheare,France,552,0,38,9,134105.01,1,0,0,57850.1,0.57,Not Active Customer,Female,Retained,Middle Aged,Existing
15629617,Cook,Spain,638,0,48,5,184295.59,1,1,0,186761.9309,0.96,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15629677,Distefano,Spain,648,0,42,8,121980.56,2,1,0,4027.02,0.21,Not Active Customer,Female,Retained,Middle Aged,Existing
15630053,Tsao,France,673,0,47,6,96741.92,1,1,0,84842.84984,0.83,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15630167,Gibson,Spain,630,1,41,7,107511.52,1,0,1,46156.87,0.04,Active Customer,Male,Retained,Middle Aged,Existing
15630241,Tretyakova,France,606,0,34,1,123911.88,1,1,0,152588.3109,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15630321,Hu,France,565,0,38,5,126645.13,1,1,1,168303.55,0.05,Active Customer,Female,Retained,Middle Aged,Existing
15630328,Bird,France,491,1,26,4,102251.14,1,1,1,145900.89,0,Active Customer,Male,Retained,Middle Aged,Existing
15630419,Davis,France,625,0,36,3,0,2,1,0,41295.1,0.1,Not Active Customer,Female,Retained,Middle Aged,Existing
15630551,Forbes,France,551,0,31,2,30319.84,1,1,0,100367.589,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15630617,Lo Duca,Germany,588,1,32,1,0,2,1,1,8763.87,0,Active Customer,Male,Retained,Middle Aged,Existing
15630698,Hay,France,839,0,33,10,75592.43,1,1,0,62674.42,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15630725,Johnson,France,785,0,47,9,122031.55,1,1,1,33823.5,0.72,Active Customer,Female,High Risk,Senior Citizens,Existing
15630910,Treacy,France,728,1,45,3,108924.33,2,1,0,84300.4,0.99,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15630913,Rosas,Spain,363,0,28,6,146098.43,3,1,0,100615.14,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15631054,Volkova,France,460,0,40,6,119507.58,2,1,0,91560.63,0.36,Not Active Customer,Female,Retained,Middle Aged,Existing
15631072,Huie,France,529,1,32,9,147493.89,1,1,0,33656.35,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15631189,Riggs,Germany,743,1,32,9,0,2,1,0,175252.78,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15631201,Hill,Spain,471,0,28,5,0,2,1,1,22356.97,0,Active Customer,Female,Retained,Middle Aged,Existing
15631333,Wade,Spain,619,0,41,5,92467.58,1,1,0,38270.47,0.25,Not Active Customer,Female,Retained,Middle Aged,Existing
15631460,Swift,Spain,769,0,45,7,180111,1,1,0,12067.67997,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15631681,Jibunoh,Spain,691,1,35,6,0,2,0,1,178038.17,0,Active Customer,Male,Retained,Middle Aged,Existing
15631813,Beneventi,France,666,0,53,2,74484.51,1,1,0,42809.10267,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15631838,Findlay,France,539,0,39,6,62052.28,1,0,1,59755.14,0.96,Active Customer,Female,High Risk,Middle Aged,Churned
15631868,Robertson,Spain,727,1,18,4,133550.67,1,1,1,46941.41,0.01,Active Customer,Male,Retained,Young Dependant,Existing
15632210,Hill,Germany,610,0,60,8,141443.23,1,1,0,192978.8998,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15632256,Schroeder,France,558,1,35,1,0,2,0,0,111687.57,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15632264,Kay,France,642,1,18,5,111183.53,2,0,1,10063.75,0,Active Customer,Male,Retained,Young Dependant,Existing
15632575,Moore,France,767,0,44,2,152509.25,1,1,1,136915.15,0.09,Active Customer,Female,Retained,Middle Aged,Existing
15633043,Fedorova,Spain,562,0,51,7,122822,2,0,0,32626.21,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633059,Fanucci,France,752,0,49,2,134494.95,1,1,0,189028.7616,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633064,Stonebraker,France,582,0,32,4,0,2,1,0,59668.81,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15633108,Thorpe,France,516,0,47,2,0,1,1,0,49582.70011,0.95,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633112,Madukaego,Germany,658,1,32,8,0,1,1,1,80410.68,0,Active Customer,Male,Retained,Middle Aged,Existing
15633141,Robinson,Germany,507,0,34,4,0,2,1,1,60688.38,0,Active Customer,Female,Retained,Middle Aged,Existing
15633233,McFarland,France,593,0,45,2,120037.02,1,1,0,178682.2485,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633260,Dumetochukwu,France,624,1,27,9,94667.29,2,0,1,4470.52,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15633283,Padovano,France,551,0,38,10,0,2,1,1,216.27,0,Active Customer,Female,Retained,Middle Aged,Existing
15633419,Brooks,Germany,605,0,62,4,111065.93,2,0,1,125660.99,0.34,Active Customer,Female,Retained,Senior Citizens,Existing
15633461,Pai,Germany,850,0,32,5,0,1,1,1,3830.59,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15633537,Nolan,Germany,705,0,54,3,125889.3,3,1,0,96013.5,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633574,Montes,France,597,1,38,6,115702.67,2,1,1,25059.05,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15633612,Yuryeva,France,595,1,50,2,100470.43,1,0,0,4112.399125,0.99,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15633640,Loewenthal,France,505,0,55,8,104227.36,1,0,0,55874.33019,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15633648,Jideofor,Spain,684,0,27,9,122550.05,2,0,1,137835.82,0.04,Active Customer,Female,Retained,Middle Aged,Existing
15633650,Woods,Germany,625,1,49,6,173434.9,1,1,0,165580.93,0.92,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15633877,Morrison,Spain,610,1,41,6,0,3,0,0,56118.81,0.97,Not Active Customer,Male,High Risk,Middle Aged,Churned
15633897,Owen,Germany,777,0,46,0,107362.8,1,1,0,487.3,0.92,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15633922,Gray,France,411,0,29,4,115504.79,3,1,0,119155.358,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15633930,Yobachukwu,Spain,575,0,37,0,0,2,0,0,30114.32,0.04,Not Active Customer,Female,Retained,Middle Aged,Existing
15633950,Yen,France,551,1,49,1,150777.72,2,1,1,135757.27,0.09,Active Customer,Male,Retained,Senior Citizens,Existing
15634141,Shephard,Germany,721,0,35,6,118273.83,1,0,1,3086.89,0.39,Active Customer,Female,Retained,Middle Aged,Existing
15634245,Muecke,Germany,660,1,42,5,0,2,1,0,115509.59,0.06,Not Active Customer,Male,Retained,Middle Aged,Existing
15634262,Fantin,Germany,640,0,40,1,0,1,0,0,112227.6494,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15634267,Yudin,France,595,1,35,8,0,1,1,0,100015.79,0.08,Not Active Customer,Male,Retained,Middle Aged,Existing
15634281,P'an,Germany,666,0,56,5,141883.99,1,1,0,31961.62405,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15634375,Duncan,Spain,467,1,57,1,0,2,1,1,114448.77,0.05,Active Customer,Male,Retained,Senior Citizens,Existing
15634602,Hargrave,France,507,0,46,8,102785.16,1,1,1,70323.68,0.95,Active Customer,Female,High Risk,Senior Citizens,Churned
15634632,Titus,France,582,1,33,6,0,2,0,1,72970.93,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15634772,Mario,Spain,774,1,26,2,93844.69,1,1,0,28415.36,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15634844,Miller,Germany,646,1,35,6,84026.86,1,0,1,164255.69,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15634891,Jamison,Germany,696,1,49,5,97036.22,2,1,0,152450.84,0.85,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15634896,Grant,France,763,0,44,5,0,1,1,0,188130.78,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15634949,Hay,Germany,465,1,41,9,117221.15,1,1,0,168280.95,0.13,Not Active Customer,Male,Retained,Middle Aged,Existing
15634950,Obiajulu,Germany,746,1,31,2,113836.27,1,1,1,174815.54,0,Active Customer,Male,Retained,Middle Aged,Existing
15634974,Seppelt,France,709,1,31,6,0,2,1,1,71009.84,0,Active Customer,Male,Retained,Middle Aged,Existing
15635078,Chiemela,Spain,607,1,47,4,148826.32,1,1,1,79450.61,0.09,Active Customer,Male,Retained,Senior Citizens,Existing
15635367,Muir,France,555,1,55,4,146798.81,1,1,1,74149.77,0.41,Active Customer,Male,Retained,Senior Citizens,Existing
15635435,White,France,675,1,35,8,0,2,1,1,56642.97,0,Active Customer,Male,Retained,Middle Aged,Existing
15635459,Shih,Germany,609,0,55,3,143540.11,1,0,0,3259.346413,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15635597,Echezonachukwu,France,663,1,28,8,123674.28,2,1,1,87985.2,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15635728,P'an,France,727,1,32,1,59271.82,1,1,1,46019.43,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15635776,Trevisani,Germany,529,0,43,2,138043.15,1,1,0,43708.96216,0.93,Not Active Customer,Female,High Risk,Middle Aged,Existing
15635905,Moran,Spain,595,0,26,8,118547.72,1,1,1,151192.18,0.1,Active Customer,Female,Retained,Middle Aged,Existing
15635939,Fenton,France,614,0,44,6,118715.86,1,1,0,133591.11,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15635972,Lloyd,Spain,831,1,32,9,80262.66,1,1,0,194867.78,0.01,Not Active Customer,Male,Retained,Middle Aged,Existing
15636089,Hs?,Germany,727,1,34,2,146407.11,1,1,1,72073.72,0.27,Active Customer,Male,Retained,Middle Aged,Existing
15636238,Graham,France,576,0,36,8,166287.85,1,1,1,23305.85,0.11,Active Customer,Female,Retained,Middle Aged,Existing
15636444,Craig,Germany,849,0,52,6,65387.93,2,0,0,182629.4673,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15636572,Christmas,France,571,1,55,6,0,2,1,0,31376.92286,0.84,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15636589,Murray,France,636,1,37,1,115137.26,1,1,0,52484.01,0.25,Not Active Customer,Male,Retained,Middle Aged,Existing
15636624,Nwabugwu,Spain,572,0,35,1,139979.07,1,1,0,185662.84,0.46,Not Active Customer,Female,Retained,Middle Aged,Existing
15636673,Onwuatuegwu,France,638,0,34,7,0,2,1,1,198969.78,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15636684,Kirkland,France,526,0,29,6,180164.07,1,1,0,115754.3822,0.86,Not Active Customer,Female,High Risk,Middle Aged,Existing
15636731,Ts'ai,Germany,807,1,37,10,130110.45,2,0,1,172097.95,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15636756,Marino,France,801,0,32,4,75170.54,1,1,1,37898.5,0,Active Customer,Female,Retained,Middle Aged,Existing
15636935,Rischbieth,France,683,0,35,5,95698.79,1,0,1,182566.76,0.93,Active Customer,Female,High Risk,Middle Aged,Existing
15637131,Fallaci,France,786,1,37,7,165896.22,2,1,1,66977.68,0,Active Customer,Male,Retained,Middle Aged,Existing
15637240,Wei,France,717,0,22,6,101060.25,1,0,1,84699.56,0,Active Customer,Female,Retained,Young Dependant,Existing
15637414,Gell,France,658,0,38,7,0,1,0,0,72953.49682,0.78,Not Active Customer,Female,High Risk,Middle Aged,Existing
15637476,Alexandrova,Germany,580,0,51,1,131834.36,1,1,0,106600.5431,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15637644,Hanson,France,616,1,56,7,0,1,0,1,107617.5693,0.99,Active Customer,Male,High Risk,Senior Citizens,Churned
15637650,Williams,France,587,1,38,0,0,2,1,0,47414.15,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15637753,O'Sullivan,Germany,663,0,42,5,124626.07,1,1,1,78004.5,0.19,Active Customer,Female,Retained,Middle Aged,Existing
15637876,Burns,Germany,535,0,53,5,141616.55,2,1,1,75888.65,0.12,Active Customer,Female,Retained,Senior Citizens,Existing
15637954,Lewis,France,646,0,29,4,105957.44,1,1,0,15470.91,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15637979,Fuller,Germany,644,0,38,5,145170.37,1,1,0,56468.47621,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15638149,Rowley,France,795,0,33,9,130862.43,1,1,1,114935.21,0.07,Active Customer,Female,Retained,Middle Aged,Existing
15638355,Woods,France,715,1,45,0,108234.97,3,1,0,184313.2266,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15638424,Glauert,Germany,698,1,37,8,0,2,0,0,145004.39,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15638463,Okwudilichukwu,Germany,548,1,32,2,98986.28,1,1,1,55867.38,0,Active Customer,Male,Retained,Middle Aged,Existing
15638806,Blackburn,Spain,621,0,53,8,117001.17,1,0,0,123432.2705,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15639077,Marchesi,France,740,0,42,2,148485.82,1,1,0,18914.10199,0.74,Not Active Customer,Female,High Risk,Middle Aged,Existing
15639314,Cartwright,France,806,0,67,1,0,2,0,1,103945.58,0.01,Active Customer,Female,Retained,Old dependants,Existing
15639322,Grave,Spain,597,0,26,8,149989.39,1,1,0,42330.58,0.28,Not Active Customer,Female,Retained,Middle Aged,Existing
15639415,Thompson,France,539,0,47,2,127286.04,2,1,1,166929.43,0.15,Active Customer,Female,Retained,Senior Citizens,Existing
15639788,Yuan,France,413,1,34,9,0,2,0,0,6534.18,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15639882,She,France,575,1,36,7,0,1,1,1,55868.97,0.72,Active Customer,Male,High Risk,Middle Aged,Existing
15640059,Smith,France,665,0,51,1,138448.06,1,0,0,171565.1135,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15640078,Chambers,Germany,588,1,41,2,131341.46,2,0,1,7034.94,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15640161,Calabrese,Germany,811,1,31,7,117799.28,1,1,1,182372.35,0,Active Customer,Male,Retained,Middle Aged,Existing
15640260,Okorie,Germany,758,0,51,5,82249.88,2,0,1,33846.54028,0.25,Active Customer,Female,Retained,Senior Citizens,Existing
15640268,Avdeeva,Spain,661,0,35,5,128415.45,1,1,0,142626.49,0.56,Not Active Customer,Female,Retained,Middle Aged,Existing
15640280,Cameron,France,627,0,43,2,0,2,1,0,101164.8777,0.95,Not Active Customer,Female,High Risk,Middle Aged,Churned
15640442,Standish,France,710,0,38,7,0,1,0,0,191576.5475,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15640454,Parkhill,Germany,661,0,42,4,129920.59,1,0,0,46324.33991,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15640627,Wan,Spain,512,0,35,5,124580.69,1,1,1,18785.48,0.23,Active Customer,Female,Retained,Middle Aged,Existing
15640635,Capon,France,674,0,21,9,120150.39,2,1,1,33964.03,0,Active Customer,Female,Retained,Young Dependant,Existing
15640825,Loyau,Spain,647,0,22,3,97975.82,2,0,1,62083,0.01,Active Customer,Female,Retained,Young Dependant,Existing
15640865,Romano,Germany,705,0,54,2,0,2,0,1,93951.22997,0.11,Active Customer,Female,Retained,Senior Citizens,Existing
15640905,Vasin,Spain,630,1,53,5,138053.67,1,0,1,114110.97,0.63,Active Customer,Male,Retained,Senior Citizens,Existing
15640953,Bligh,France,690,0,39,3,0,1,0,0,57646.84198,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15641009,Wilhelm,France,545,1,36,8,73211.12,2,1,0,89587.34,0.12,Not Active Customer,Male,Retained,Middle Aged,Existing
15641043,Scott,Spain,654,0,43,2,130766.52,1,1,1,161583.319,0.9,Active Customer,Female,High Risk,Middle Aged,Existing
15641114,Power,France,521,0,49,3,64135.47,1,0,1,56742.78552,1,Active Customer,Female,High Risk,Senior Citizens,Churned
15641122,Wei,France,738,1,42,5,0,1,0,0,113116.8348,0.96,Not Active Customer,Male,High Risk,Middle Aged,Churned
15641136,Davison,France,797,1,29,1,0,1,0,1,149991.32,0,Active Customer,Male,Retained,Middle Aged,Existing
15641183,Chin,Spain,502,0,42,8,159660.8,3,1,0,113931.57,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15641250,Calabresi,Spain,763,0,32,10,95153.77,1,0,1,81310.1,0,Active Customer,Female,Retained,Middle Aged,Existing
15641582,Chibugo,Germany,570,0,30,10,176173.52,1,1,0,97045.32,0.71,Not Active Customer,Female,High Risk,Middle Aged,Existing
15641629,P'eng,Spain,793,0,33,0,0,1,0,0,175544.02,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15641655,Black,France,606,1,38,7,128578.52,1,1,1,193878.51,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15641675,Kirillova,France,762,0,36,4,116566.74,2,1,1,184939.3376,0.82,Active Customer,Female,High Risk,Middle Aged,Existing
15641690,Hsiao,Spain,789,0,42,9,113577.47,1,0,0,139995.8698,0.94,Not Active Customer,Female,High Risk,Middle Aged,Existing
15641732,Mills,France,724,1,36,6,94615.11,2,1,1,10627.21,0.04,Active Customer,Male,Retained,Middle Aged,Existing
15641835,Anderson,France,648,0,37,7,114938.15,1,1,0,106462.6496,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15641850,Pethard,France,781,1,38,2,117810.79,1,0,1,65632.33,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15642002,Hayward,France,692,0,42,2,0,2,1,0,145222.93,0.19,Not Active Customer,Female,Retained,Middle Aged,Existing
15642004,Alekseeva,France,713,0,47,1,0,1,1,0,107825.08,0.97,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15642041,Burns,Germany,705,1,34,7,117715.84,1,1,0,2498.67,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15642291,Fontaine,France,628,0,28,3,153538.13,2,1,0,110776.01,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15642345,Y?,Germany,771,0,38,5,137657.71,2,1,0,72985.61,0.14,Not Active Customer,Female,Retained,Middle Aged,Existing
